SCHLUESSEL;INHALT;QUELLE;ANMERKUNG
A0002A;Anzahl Nichtdeutsche;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0002P;Anteil Nichtdeutsche an allen Einwohner*innen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0022S;Durchschnittsalter der Gesamtbevölkerung;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0025A;Einwohner*innen, gesamt;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0027A;Einwohner*innen, gesamt, 80 Jahre und älter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0027P;Anteil Einwohner*innen 80 Jahre und älter an allen Einwohner*innen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0029A;Einwohner*innen, 00 < 03 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0029P;Anteil Einwohner*innen im Alter von 0 bis unter 3 Jahre an allen Einwohner*innen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0035A;Einwohner*innen, 03 < 06 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0035P;Anteil Einwohner*innen im Alter von 3 bis unter 6 Jahre an allen Einwohner*innen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0043A;Einwohner*innen, gesamt, 15 < 18 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0043P;Anteil Einwohner*innen im Alter von 15 bis unter 18 Jahre an allen Einwohner*innen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0060A;Einwohner*innen, gesamt, 60 < 65 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0060P;Anteil Einwohner*innen im Alter von 60 bis unter 65 Jahre an allen Einwohner*innen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0065A;Einwohner*innen, gesamt, 75 < 80 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0065P;Anteil Einwohner*innen im Alter von 75 bis unter 80 Jahre an allen Einwohner*innen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0109A;Einwohner, männlich;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0109P;Anteil männlicher Einwohner an allen Einwohnern;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0112A;Einwohner, männlich, 80 Jahre und älter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0114A;Einwohner, männlich, 00 < 03 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0114P;Anteil männlicher Einwohner im Alter von 0 bis unter 3 Jahren an allen Einwohner*innen im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0117A;Einwohner, männlich, 03 < 06 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0117P;Anteil männlicher Einwohner im Alter von 3 bis unter 6 Jahren an allen Einwohner*innen im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0123A;Einwohner, männlich, 15 < 18 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0123P;Anteil männlicher Einwohner im Alter von 15 bis unter 18 Jahren an allen Einwohnern im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0126A;Einwohner, männlich, 18 < 21 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0136A;Einwohner, männlich, 60 < 65 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0136P;Anteil männlicher Einwohner im Alter von 60 bis unter 65 Jahren an allen Einwohner*innen im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0138A;Einwohner, männlich, 65 < 75 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0140A;Einwohner, männlich, 75 < 80 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0140P;Anteil männlicher Einwohner im Alter von 75 bis unter 80 Jahre an allen Einwohnern im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0153A;Einwohner*innen, mit Migrationshintergrund;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0153P;Anteil Einwohner*innen mit Migrationshintergrund an allen Einwohner*innen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0157A;Einwohner*innen, mit Migrationshintergrund, 00 < 18 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0157P;Anteil Einwohner*innen mit Migrationshintergrund im Alter unter 18 Jahre an allen Einwohner*innen im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0213A;Einwohnerinnen, weiblich;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0213P;Anteil weiblicher Einwohnerinnen an allen Einwohnerinnen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0216A;Einwohnerinnen, weiblich, 80 Jahre und älter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0218A;Einwohnerinnen, weiblich, 00 < 03 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0218P;Anteil weiblicher Einwohnerinnen im Alter von 0 bis unter 3 Jahren an allen Einwohner*innen im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0221A;Einwohnerinnen, weiblich, 03 < 06 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0221P;Anteil weiblicher Einwohnerinnen im Alter von 3 bis unter 6 Jahren an allen Einwohner*innen im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0227A;Einwohnerinnen, weiblich, 15 < 18 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0227P;Anteil weiblicher Einwohnerinnen im Alter von 15 bis unter 18 Jahren an allen Einwohnerinnen im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0230A;Einwohnerinnen, weiblich, 18 < 21 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0240A;Einwohnerinnen, weiblich, 60 < 65 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0240P;Anteil weiblicher Einwohnerinnen im Alter von 60 bis unter 65 Jahren an allen Einwohner*innen im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0242A;Einwohnerinnen, weiblich, 65 < 75 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0244A;Einwohnerinnen, weiblich, 75 < 80 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0244P;Anteil weiblicher Einwohnerinnen im Alter von 75 bis unter 80 Jahre an allen Einwohnerinnen im gleichen Alter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0267A;Haushalte;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0269A;Haushalte, alleinerziehend;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0269P;Anteil Haushalte mit Kind(ern) und nur einem Elternteil an allen Haushalten;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0273A;Haushalte, mit einer Person;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0273P;Anteil Einpersonenhaushalte an allen Haushalten;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0275A;Haushalte, mit Kindern;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0275P;Anteil Haushalte mit Kindern an allen Haushalten;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0282A;Gesamtwanderung: Fortzüge - Binnen- und Außenfortzüge;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);Inklusive Abmeldung von Amtswegen nach unbekannt.
A0282S;Gesamtwanderung: Fortzüge - Binnen- und Außenfortzüge je 100 Einwohner*innen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0283A;Gesamtwanderung: Zuzüge - Binnen- und Außenzuzüge;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0283S;Gesamtwanderung: Zuzüge - Binnen- und Außenzuzüge je 100 Einwohner*innen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0289A;Haushalte, mit einem Kind;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0290A;Haushalte, mit zwei und mehr Kindern;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0290P;Anteil Haushalte, mit zwei und mehr Kindern an allen Haushalten;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0291A;Einwohner*innen, 06 < 15 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0292A;Einwohner*innen, gesamt, 18 < 21 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0293A;Einwohner*innen, gesamt, 21 < 35 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0294A;Einwohner*innen, gesamt, 35 < 60 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0295A;Einwohner*innen, gesamt, 65 < 75 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0296S;Durchschnittsalter, Männer;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0297S;Durchschnittsalter, Frauen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0298S;Durchschnittsalter, Deutsche;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0299S;Durchschnittsalter, Nichtdeutsche;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0300A;Natürliche Bevölkerungsbewegung: Geburten;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0301A;Natürliche Bevölkerungsbewegung: Sterbefälle;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0302A;Einwohner, männlich, 06 < 15 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0303A;Einwohner, männlich, 21 < 35 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0304A;Einwohner, männlich, 35 < 60 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0305A;Einwohnerinnen, weiblich, 06 < 15 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0306A;Einwohnerinnen, weiblich, 21 < 35 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0307A;Einwohnerinnen, weiblich, 35 < 60 Jahre;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0314A;Haushalte, mit zwei Personen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0314P;Anteil Zweipersonenhaushalte an allen Haushalten;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0315A;Haushalte, mit drei Personen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0315P;Anteil Dreipersonenhaushalte an allen Haushalten;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0316A;Haushalte, mit vier Personen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0316P;Anteil Vierpersonenhaushalte an allen Haushalten;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0317A;Haushalte, ab fünf Personen;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0317P;Anteil Fünf- und Mehrpersonenhaushalte an allen Haushalten;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0355A;Einwohner*innen, mit Hauptwohnung;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0359A;Einwohner*innen, mit Nebenwohnung;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0363A;Einwohner*innen, verheiratet;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0364A;Einwohner*innen, ledig;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0365A;Einwohner*innen, geschieden;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0366A;Einwohner*innen, verwitwet;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0367A;Einwohner, männlich, verheiratet;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
