SCHLUESSEL;INHALT;QUELLE;ANMERKUNG
A0368A;Einwohner, männlich, ledig;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0369A;Einwohner, männlich, geschieden;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0370A;Einwohner, männlich, verwitwet;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0371A;Einwohnerinnen, weiblich, verheiratet;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0372A;Einwohnerinnen, weiblich, ledig;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0373A;Einwohnerinnen, weiblich, geschieden;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
A0374A;Einwohnerinnen, weiblich, verwitwet;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);
B0003A;Bauüberhang;"Stadt Köln - Bauaufsichtsamt; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";Aufgrund der Erfassung von Nachmeldungen sind Abweichungen zur amtlichen Statistik des IT.NRW im Jahresvergleich möglich. Bei Baumaßnahmen am bestehenden Gebäude wird in der Baustatistik der Zugewinn bzw. der Abgang von Wohnraum ausgewiesen (Neuzustand minus Altzustand). Minuswerte entstehen dabei durch Umbaumaßnahmen. Beispiele hierfür sind die Zusammenlegung von Wohnraum oder der Umbau von Wohnraum in Nutzfläche.
B0004A;Baugenehmigungen;"Stadt Köln - Bauaufsichtsamt; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";Aufgrund der Erfassung von Nachmeldungen sind Abweichungen zur amtlichen Statistik des IT.NRW im Jahresvergleich möglich. Bei Baumaßnahmen am bestehenden Gebäude wird in der Baustatistik der Zugewinn bzw. der Abgang von Wohnraum ausgewiesen (Neuzustand minus Altzustand). Minuswerte entstehen dabei durch Umbaumaßnahmen. Beispiele hierfür sind die Zusammenlegung von Wohnraum oder der Umbau von Wohnraum in Nutzfläche.
B0009A;Fertiggestellte Wohnungen;"Stadt Köln - Bauaufsichtsamt; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";Aufgrund der Erfassung von Nachmeldungen sind Abweichungen zur amtlichen Statistik des IT.NRW im Jahresvergleich möglich. Bei Baumaßnahmen am bestehenden Gebäude wird in der Baustatistik der Zugewinn bzw. der Abgang von Wohnraum ausgewiesen (Neuzustand minus Altzustand). Minuswerte entstehen dabei durch Umbaumaßnahmen. Beispiele hierfür sind die Zusammenlegung von Wohnraum oder der Umbau von Wohnraum in Nutzfläche.
B0022S;Wohnfläche im Wohnungsbestand je Einwohner*in in Quadratmeter;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);2022/2023 revidierte Ergebnisse aufgrund der Gebäude- und Wohnungszählung 2022 (Zensus 2022).
B0023S;Durchschnittliche Wohnfläche je Wohnung in Quadratmeter (Wohnungen in Wohn- und Nichtwohngebäuden);Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);2022/2023 revidierte Ergebnisse aufgrund der Gebäude- und Wohnungszählung 2022 (Zensus 2022).
B0025A;Wohnungsstruktur: Wohnungen in Gebäuden mit Wohnraum (Gesamtwohnungsbestand);Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);Die Berechnung und Fortschreibung der Daten erfolgte auf der Grundlage der Gebäude- und Wohnungszählung 2011 und 2022. 2022/2023 revidierte Ergebnisse aufgrund der Gebäude- und Wohnungszählung 2022 (Zensus 2022).
B0026A;Geförderte Mietwohnungen Typ A/1. Förderweg;"Stadt Köln - Amt für Wohnungswesen; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";2022/2023 revidierte Ergebnisse aufgrund der Gebäude- und Wohnungszählung 2022 (Zensus 2022).
B0026P;Anteil geförderte Mietwohnungen (Typ A/1. Förderweg) am Wohnungsbestand;Stadt Köln - Amt für Wohnungswesen / Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem);2022/2023 revidierte Ergebnisse aufgrund der Gebäude- und Wohnungszählung 2022 (Zensus 2022).
C0004A;SGB II, Bedarfsgemeinschaften;Statistik der Bundesagentur für Arbeit;
C0007A;SGB II, Leistungsberechtigte;Statistik der Bundesagentur für Arbeit;
C0007P;Anteil SGB II- Leistungsberechtigte im Alter 0 bis unter die Altersgrenze zum Renteneintritt an allen Einwohner*innen mit Hauptwohnung im gleichen Alter;"Statistik der Bundesagentur für Arbeit; Stadt Köln - Amt für Stadtentwicklung und Statistik (eigene Berechnung)";
D0001A;Arbeitslose (SGB II & SGB III);Statistik der Bundesagentur für Arbeit;
D0001P;Arbeitslosenquote insgesamt (SGB II & SGB III);Statistik der Bundesagentur für Arbeit;"Die auf kleinräumiger Basis errechnete Quote ist ab 2010 der Anteil der Arbeitslosen an der auf die Stadtbezirke umverteilten Bezugszahl ""alle zivilen Erwerbspersonen"" (Selbstständige, mithelfende Familienangehörige, sowie sozialversicherungspflichtig oder geringfügig Beschäftigte, Beamte und Arbeitslose)."
D0011A;SVP-Beschäftigte (räumliche Verortung nach Wohnort);Statistik der Bundesagentur für Arbeit;Die Datenbestände der Jahre 2013-2022 wurden von der Bundesagentur für Arbeit im Februar 2024 rückwirkend revidiert.
D0011P;Anteil sozialversicherungspflichtig Beschäftigte (räumliche Verortung nach Wohnort) an den Einwohner*innen mit Hauptwohnsitz im Alter von 15 bis 64 Jahren;Statistik der Bundesagentur für Arbeit;Die Datenbestände der Jahre 2013-2022 wurden von der Bundesagentur für Arbeit im Februar 2024 rückwirkend revidiert.
E0001A;Nach Schulstandort: Schüler*innen an allgemeinbildenden Schulen;"Stadt Köln - Amt für Kinder, Jugend und Familie; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
E0002A;Nach Wohnort: Schüler*innen;"Stadt Köln - Amt für Schulentwicklung; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0001A;Anzahl zugelassener PKW;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0003S;Privat zugelassene PKW je 1000 Einwohner*innen;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0004A;Anzahl zugelassener KFZ, Antriebsart Benzin;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0005A;Anzahl zugelassener KFZ, Antriebsart Diesel;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0006A;Anzahl zugelassener KFZ, Antriebsart Gas;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0007A;Anzahl zugelassener KFZ, Antriebsart Elektro;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0008A;Anzahl zugelassener KFZ, Antriebsart Hybrid (mit Plug-In);"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0009A;Anzahl zugelassener KFZ, Antriebsart Hybrid (ohne Plug-In);"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0010A;Neuzugelassene PKW (Erstzulassungsjahr entspricht Bestandsjahr);"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";Zum Stichtag zugelassene Kraftfahrzeuge in Köln, deren Erstzulassungsjahr dem jeweiligen Berichtsjahr entspricht.
H0011A;Anzahl zugelassener KFZ, Antriebsart Sonstige;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0012A;Anzahl zugelassener KFZ, Antriebsart Unbekannt;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0013A;Anzahl zugelassener KFZ, Fahrzeugart Nutzfahrzeuge (LKW, Omnibusse, Arbeitsmaschinen);"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0014A;Anzahl zugelassener KFZ, Fahrzeugart Krafträder;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0015A;Anzahl zugelassener KFZ, Fahrzeugart Anhänger;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0016A;Anzahl zugelassener KFZ, Fahrzeugart Sonstiges / keine Angabe;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0017A;Anzahl zugelassener KFZ, Erstzulassung vor 1950;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0018A;Anzahl zugelassener KFZ, Erstzulassung 1950-1959;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0019A;Anzahl zugelassener KFZ, Erstzulassung 1960-1969;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0020A;Anzahl zugelassener KFZ, Erstzulassung 1970-1979;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0021A;Anzahl zugelassener KFZ, Erstzulassung 1980-1989;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0022A;Anzahl zugelassener KFZ, Erstzulassung 1990-1999;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0023A;Anzahl zugelassener KFZ, Erstzulassung 2000-2009;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0024A;Anzahl zugelassener KFZ, Erstzulassung 2010-2019;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0025A;Anzahl zugelassener KFZ, Erstzulassung 2020-2029;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0026A;Anzahl zugelassener KFZ, Erstzulassung keine Angabe;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0027A;Privat-Pkw, Halter*in männlich;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0028A;Privat-Pkw, Halter*in weiblich;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0029A;Anzahl zugelassener PKW, Private Nutzungsart;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0030A;Anzahl zugelassener PKW, Gewerbliche Nutzungsart;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0031A;Anzahl zugelassener KFZ, Schadstoffgruppe 0;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0032A;Anzahl zugelassener KFZ, Schadstoffgruppe 1;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0033A;Anzahl zugelassener KFZ, Schadstoffgruppe 2;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0034A;Anzahl zugelassener KFZ, Schadstoffgruppe 3;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0035A;Anzahl zugelassener KFZ, Schadstoffgruppe 4;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0036A;Anzahl zugelassener KFZ, Schadstoffgruppe nicht ermittelbar;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0037A;Anzahl zugelassener KFZ;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0038A;PKW, Neuzulassung, Antriebsart Benzin;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0039A;PKW, Neuzulassung, Antriebsart Diesel;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0040A;PKW, Neuzulassung, Antriebsart Gas;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0041A;PKW, Neuzulassung, Antriebsart Elektro;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0042A;PKW, Neuzulassung, Antriebsart Hybrid (Plug-In);"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0043A;PKW, Neuzulassung, Antriebsart Hybrid (ohne Plug-In);"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0044A;PKW, Neuzulassung, Antriebsart Sonstige;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0045A;Anzahl zugelassener PKW, Antriebsart Diesel, Schadstoffklasse Euro 1-4;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0046A;Anzahl zugelassener PKW, Antriebsart Diesel, Schadstoffklasse Euro 5;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0047A;Anzahl zugelassener PKW, Antriebsart Diesel, Schadstoffklasse Euro 6;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0048A;Anzahl zugelassener PKW, Antriebsart Diesel, Schadstoffklasse Sonstige (nicht/bedingt schadstoffarm, Oldtimer, keine Angabe);"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0049S;Zugelassene PKW, Durchschnitt Hubraum (ccm);"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0050S;Zugelassene PKW, Durchschnitt Höchstgeschwindigkeit (km/h);"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0051S;Zugelassene PKW, Durchschnitt Leistung (kw);"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
H0052S;Zugelassene KFZ je 1000 Einwohner*innen;"Stadt Köln - Bürgerdienste; Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)";
